-59.5	-59.5	-0.00228787	3.89923e-05	-nan	-7.33605e-05	0	0	0.985075
-59.5	-58.5	-0.0022896	0.000116976	-nan	-7.35561e-05	0	0	0.989708
-59.5	-57.5	-0.00229306	0.000194957	-nan	-7.39476e-05	0	0	0.994364
-59.5	-56.5	-0.00229824	0.000272932	-nan	-7.4536e-05	0	0	0.999059
-59.5	-55.5	-0.00230511	0.000350895	-nan	-7.53225e-05	0	0	1.00381
-59.5	-54.5	-0.00231365	0.00042884	-nan	-7.63088e-05	0	0	1.00863
-59.5	-53.5	-0.00232384	0.000506753	-nan	-7.74969e-05	0	0	1.01354
-59.5	-52.5	-0.00233563	0.00058462	-nan	-7.88894e-05	0	0	1.01856
-59.5	-51.5	-0.00234899	0.000662419	-nan	-8.04892e-05	0	0	1.02369
-59.5	-50.5	-0.00236387	0.000740121	-nan	-8.22995e-05	0	0	1.02897
-59.5	-49.5	-0.00238019	0.000817691	-nan	-8.43238e-05	0	0	1.03441
-59.5	-48.5	-0.00239791	0.000895086	-nan	-8.6566e-05	0	0	1.04003
-59.5	-47.5	-0.00241693	0.000972251	-nan	-8.90305e-05	0	0	1.04585
-59.5	-46.5	-0.00243718	0.00104912	-nan	-9.17214e-05	0	0	1.05189
-59.5	-45.5	-0.00245855	0.00112562	-nan	-9.46435e-05	0	0	1.05817
-59.5	-44.5	-0.00248092	0.00120165	-nan	-9.78013e-05	0	0	1.06473
-59.5	-43.5	-0.00250419	0.00127711	-nan	-0.0001012	0	0	1.07158
-59.5	-42.5	-0.00252819	0.00135186	-nan	-0.000104843	0	0	1.07876
-59.5	-41.5	-0.00255277	0.00142577	-nan	-0.000108736	0	0	1.08629
-59.5	-40.5	-0.00257776	0.00149865	-nan	-0.000112882	0	0	1.09421
-59.5	-39.5	-0.00260294	0.00157032	-nan	-0.000117285	0	0	1.10255
-59.5	-38.5	-0.00262809	0.00164054	-nan	-0.000121947	0	0	1.11135
-59.5	-37.5	-0.00265295	0.00170905	-nan	-0.000126869	0	0	1.12065
-59.5	-36.5	-0.00267723	0.00177556	-nan	-0.000132051	0	0	1.1305
-59.5	-35.5	-0.00270059	0.00183972	-nan	-0.00013749	0	0	1.14093
-59.5	-34.5	-0.00272266	0.00190114	-nan	-0.000143179	0	0	1.15201
-59.5	-33.5	-0.00274301	0.00195937	-nan	-0.000149111	0	0	1.16379
-59.5	-32.5	-0.00276116	0.00201391	-nan	-0.000155269	0	0	1.17634
-59.5	-31.5	-0.00277654	0.00206416	-nan	-0.000161635	0	0	1.18972
-59.5	-30.5	-0.00278852	0.00210947	-nan	-0.000168179	0	0	1.204
-59.5	-29.5	-0.00279635	0.00214906	-nan	-0.000174862	0	0	1.21928
-59.5	-28.5	-0.00279917	0.00218207	-nan	-0.000181633	0	0	1.23563
-59.5	-27.5	-0.00279601	0.00220749	-nan	-0.000188423	0	0	1.25317
-59.5	-26.5	-0.00278568	0.00222416	-nan	-0.000195142	0	0	1.272
-59.5	-25.5	-0.00276685	0.00223076	-nan	-0.000201673	0	0	1.29225
-59.5	-24.5	-0.0027379	0.00222576	-nan	-0.000207861	0	0	1.31404
-59.5	-23.5	-0.00269695	0.00220739	-nan	-0.000213507	0	0	1.33753
-59.5	-22.5	-0.00264174	0.0021736	-nan	-0.000218351	0	0	1.36287
-59.5	-21.5	-0.00256956	0.00212202	-nan	-0.000222051	0	0	1.39026
-59.5	-20.5	-0.00247716	0.00204989	-nan	-0.000224166	0	0	1.41986
-59.5	-19.5	-0.00236058	0.00195402	-nan	-0.000224112	0	0	1.45189
-59.5	-18.5	-0.00221499	0.00183068	-nan	-0.000221127	0	0	1.48656
-59.5	-17.5	-0.00203443	0.00167557	-nan	-0.000214201	0	0	1.52408
-59.5	-16.5	-0.00181153	0.0014837	-nan	-0.000201996	0	0	1.56465
-59.5	-15.5	-0.00153707	0.00124936	-nan	-0.000182731	0	0	1.60844
-59.5	-14.5	-0.00119947	0.000966083	-nan	-0.00015402	0	0	1.65555
-59.5	-13.5	-0.000784076	0.000626712	-nan	-0.000112663	0	0	1.70595
-59.5	-12.5	-0.000272257	0.000223634	-nan	-5.43432e-05	0	0	1.75942
-59.5	-11.5	0.000359705	-0.000250658	-nan	2.6757e-05	0	0	1.81533
-59.5	-10.5	0.00114196	-0.000802427	-nan	0.000138464	0	0	1.8725
-59.5	-9.5	0.00211251	-0.00143453	-nan	0.00029122	0	0	1.92876
-59.5	-8.5	0.00331823	-0.00214257	-nan	0.000498712	0	0	1.98048
-59.5	-7.5	0.00481463	-0.00290843	-nan	0.000778274	0	0	2.02171
-59.5	-6.5	0.00666187	-0.00369007	-nan	0.00115046	0	0	2.04317
-59.5	-5.5	0.0089131	-0.00440734	-nan	0.00163648	0	0	2.03096
-59.5	-4.5	0.0115876	-0.00492611	-nan	0.00225121	0	0	1.96552
-59.5	-3.5	0.0146195	-0.00505079	-nan	0.00298827	0	0	1.82211
-59.5	-2.5	0.0177786	-0.00454872	-nan	0.00379493	0	0	1.57496
-59.5	-1.5	0.0205885	-0.0032429	-nan	0.00454316	1.10837e-05	-6.55071e-18	1.20886
-59.5	-0.5	0.0223337	-0.00118735	-nan	0.00502381	6.46005e-05	-1.96521e-17	0.989041
-59.5	0.5	0.0223337	0.00118735	-nan	0.00502381	6.46005e-05	-1.96521e-17	0.976483
-59.5	1.5	0.0205885	0.0032429	-nan	0.00454316	1.10837e-05	-6.55071e-18	0.756668
-59.5	2.5	0.0177786	0.00454872	-nan	0.00379493	0	2.51037e-34	0.390564
-59.5	3.5	0.0146195	0.00505079	-nan	0.00298827	0	0	0.143418
-59.5	4.5	0.0115876	0.00492611	-nan	0.00225121	0	0	1e-06
-59.5	5.5	0.0089131	0.00440734	-nan	0.00163648	0	0	0.0654324
-59.5	6.5	0.00666187	0.00369007	-nan	0.00115046	0	0	0.0776472
-59.5	7.5	0.00481463	0.00290843	-nan	0.000778274	0	0	0.0561857
-59.5	8.5	0.00331823	0.00214257	-nan	0.000498712	0	0	0.0149535
-59.5	9.5	0.00211251	0.00143453	-nan	0.00029122	0	0	0.0367612
-59.5	10.5	0.00114196	0.000802427	-nan	0.000138464	0	0	0.0930257
-59.5	11.5	0.000359705	0.000250658	-nan	2.6757e-05	0	0	0.150192
-59.5	12.5	-0.000272257	-0.000223634	-nan	-5.43432e-05	0	0	0.206107
-59.5	13.5	-0.000784076	-0.000626712	-nan	-0.000112663	0	0	0.259571
-59.5	14.5	-0.00119947	-0.000966083	-nan	-0.00015402	0	0	0.309978
-59.5	15.5	-0.00153707	-0.00124936	-nan	-0.000182731	0	0	0.357088
-59.5	16.5	-0.00181153	-0.0014837	-nan	-0.000201996	0	0	0.400877
-59.5	17.5	-0.00203443	-0.00167557	-nan	-0.000214201	0	0	0.441446
-59.5	18.5	-0.00221499	-0.00183068	-nan	-0.000221127	0	0	0.478964
-59.5	19.5	-0.00236058	-0.00195402	-nan	-0.000224112	0	0	0.513632
-59.5	20.5	-0.00247716	-0.00204989	-nan	-0.000224166	0	0	0.545663
-59.5	21.5	-0.00256956	-0.00212202	-nan	-0.000222051	0	0	0.575268
-59.5	22.5	-0.00264174	-0.0021736	-nan	-0.000218351	0	0	0.602649
-59.5	23.5	-0.00269695	-0.00220739	-nan	-0.000213507	0	0	0.627996
-59.5	24.5	-0.0027379	-0.00222576	-nan	-0.000207861	0	0	0.651485
-59.5	25.5	-0.00276685	-0.00223076	-nan	-0.000201673	0	0	0.673278
-59.5	26.5	-0.00278568	-0.00222416	-nan	-0.000195142	0	0	0.693523
-59.5	27.5	-0.00279601	-0.00220749	-nan	-0.000188423	0	0	0.712353
-59.5	28.5	-0.00279917	-0.00218207	-nan	-0.000181633	0	0	0.729891
-59.5	29.5	-0.00279635	-0.00214906	-nan	-0.000174862	0	0	0.746247
-59.5	30.5	-0.00278852	-0.00210947	-nan	-0.000168179	0	0	0.761522
-59.5	31.5	-0.00277654	-0.00206416	-nan	-0.000161635	0	0	0.775807
-59.5	32.5	-0.00276116	-0.00201391	-nan	-0.000155269	0	0	0.789184
-59.5	33.5	-0.00274301	-0.00195937	-nan	-0.000149111	0	0	0.801729
-59.5	34.5	-0.00272266	-0.00190114	-nan	-0.000143179	0	0	0.813511
-59.5	35.5	-0.00270059	-0.00183972	-nan	-0.00013749	0	0	0.824591
-59.5	36.5	-0.00267723	-0.00177556	-nan	-0.000132051	0	0	0.835027
-59.5	37.5	-0.00265295	-0.00170905	-nan	-0.000126869	0	0	0.844871
-59.5	38.5	-0.00262809	-0.00164054	-nan	-0.000121947	0	0	0.854171
-59.5	39.5	-0.00260294	-0.00157032	-nan	-0.000117285	0	0	0.862972
-59.5	40.5	-0.00257776	-0.00149865	-nan	-0.000112882	0	0	0.871313
-59.5	41.5	-0.00255277	-0.00142577	-nan	-0.000108736	0	0	0.879232
-59.5	42.5	-0.00252819	-0.00135186	-nan	-0.000104843	0	0	0.886765
-59.5	43.5	-0.00250419	-0.00127711	-nan	-0.0001012	0	0	0.893942
-59.5	44.5	-0.00248092	-0.00120165	-nan	-9.78013e-05	0	0	0.900796
-59.5	45.5	-0.00245855	-0.00112562	-nan	-9.46435e-05	0	0	0.907352
-59.5	46.5	-0.00243718	-0.00104912	-nan	-9.17214e-05	0	0	0.913638
-59.5	47.5	-0.00241693	-0.000972251	-nan	-8.90305e-05	0	0	0.919679
-59.5	48.5	-0.00239791	-0.000895086	-nan	-8.6566e-05	0	0	0.925497
-59.5	49.5	-0.00238019	-0.000817691	-nan	-8.43238e-05	0	0	0.931114
-59.5	50.5	-0.00236387	-0.000740121	-nan	-8.22995e-05	0	0	0.936552
-59.5	51.5	-0.00234899	-0.000662419	-nan	-8.04892e-05	0	0	0.94183
-59.5	52.5	-0.00233563	-0.00058462	-nan	-7.88894e-05	0	0	0.946967
-59.5	53.5	-0.00232384	-0.000506753	-nan	-7.74969e-05	0	0	0.951982
-59.5	54.5	-0.00231365	-0.00042884	-nan	-7.63088e-05	0	0	0.956892
-59.5	55.5	-0.00230511	-0.000350895	-nan	-7.53225e-05	0	0	0.961714
-59.5	56.5	-0.00229824	-0.000272932	-nan	-7.4536e-05	0	0	0.966464
-59.5	57.5	-0.00229306	-0.000194957	-nan	-7.39476e-05	0	0	0.97116
-59.5	58.5	-0.0022896	-0.000116976	-nan	-7.35561e-05	0	0	0.975816
-59.5	59.5	-0.00228787	-3.89923e-05	-nan	-7.33605e-05	0	0	0.980449

-58.5	-59.5	-0.00236187	3.50094e-05	-nan	-6.71257e-05	0	0	0.985019
-58.5	-58.5	-0.0023636	0.000105018	-nan	-6.72972e-05	0	0	0.989539
-58.5	-57.5	-0.00236703	0.000174998	-nan	-6.76405e-05	0	0	0.994082
-58.5	-56.5	-0.00237217	0.000244925	-nan	-6.81562e-05	0	0	0.998663
-58.5	-55.5	-0.00237899	0.000314779	-nan	-6.88449e-05	0	0	1.0033
-58.5	-54.5	-0.00238746	0.000384531	-nan	-6.97078e-05	0	0	1.008
-58.5	-53.5	-0.00239756	0.00045415	-nan	-7.07461e-05	0	0	1.01278
-58.5	-52.5	-0.00240923	0.000523602	-nan	-7.19612e-05	0	0	1.01767
-58.5	-51.5	-0.00242243	0.000592844	-nan	-7.33548e-05	0	0	1.02268
-58.5	-50.5	-0.00243711	0.000661828	-nan	-7.49288e-05	0	0	1.02782
-58.5	-49.5	-0.00245319	0.000730495	-nan	-7.66849e-05	0	0	1.03311
-58.5	-48.5	-0.00247059	0.000798779	-nan	-7.86252e-05	0	0	1.03857
-58.5	-47.5	-0.00248924	0.000866601	-nan	-8.07516e-05	0	0	1.04423
-58.5	-46.5	-0.00250902	0.000933871	-nan	-8.30659e-05	0	0	1.05009
-58.5	-45.5	-0.00252982	0.00100048	-nan	-8.55699e-05	0	0	1.0562
-58.5	-44.5	-0.00255152	0.00106632	-nan	-8.82649e-05	0	0	1.06256
-58.5	-43.5	-0.00257397	0.00113123	-nan	-9.11519e-05	0	0	1.0692
-58.5	-42.5	-0.002597	0.00119507	-nan	-9.42313e-05	0	0	1.07615
-58.5	-41.5	-0.00262044	0.00125765	-nan	-9.75025e-05	0	0	1.08343
-58.5	-40.5	-0.00264408	0.00131876	-nan	-0.000100964	0	0	1.09108
-58.5	-39.5	-0.00266768	0.00137816	-nan	-0.000104613	0	0	1.09913
-58.5	-38.5	-0.00269099	0.00143559	-nan	-0.000108445	0	0	1.10761
-58.5	-37.5	-0.0027137	0.00149073	-nan	-0.000112453	0	0	1.11656
-58.5	-36.5	-0.00273549	0.00154323	-nan	-0.000116627	0	0	1.12602
-58.5	-35.5	-0.00275596	0.00159271	-nan	-0.000120954	0	0	1.13603
-58.5	-34.5	-0.0027747	0.00163871	-nan	-0.000125416	0	0	1.14664
-58.5	-33.5	-0.00279121	0.00168072	-nan	-0.000129991	0	0	1.1579
-58.5	-32.5	-0.00280494	0.00171816	-nan	-0.000134649	0	0	1.16986
-58.5	-31.5	-0.00281524	0.00175038	-nan	-0.00013935	0	0	1.18258
-58.5	-30.5	-0.00282139	0.00177664	-nan	-0.000144046	0	0	1.19614
-58.5	-29.5	-0.00282252	0.00179609	-nan	-0.000148675	0	0	1.21059
-58.5	-28.5	-0.00281768	0.00180776	-nan	-0.000153157	0	0	1.22602
-58.5	-27.5	-0.00280573	0.00181058	-nan	-0.000157391	0	0	1.2425
-58.5	-26.5	-0.00278534	0.00180329	-nan	-0.000161252	0	0	1.26013
-58.5	-25.5	-0.00275498	0.00178447	-nan	-0.000164579	0	0	1.279
-58.5	-24.5	-0.00271282	0.00175252	-nan	-0.00016717	0	0	1.29921
-58.5	-23.5	-0.00265673	0.00170559	-nan	-0.000168767	0	0	1.32088
-58.5	-22.5	-0.00258416	0.00164158	-nan	-0.000169047	0	0	1.34412
-58.5	-21.5	-0.00249207	0.00155809	-nan	-0.000167595	0	0	1.36904
-58.5	-20.5	-0.00237683	0.00145239	-nan	-0.000163884	0	0	1.39577
-58.5	-19.5	-0.00223404	0.0013214	-nan	-0.00015724	0	0	1.42441
-58.5	-18.5	-0.00205839	0.0011616	-nan	-0.000146799	0	0	1.45508
-58.5	-17.5	-0.0018434	0.000969097	-nan	-0.000131449	0	0	1.48784
-58.5	-16.5	-0.00158113	0.000739537	-nan	-0.000109755	0	0	1.52272
-58.5	-15.5	-0.00126182	0.000468227	-nan	-7.98627e-05	0	0	1.55969
-58.5	-14.5	-0.000873456	0.000150238	-nan	-3.93665e-05	0	0	1.59858
-58.5	-13.5	-0.000401183	-0.0002193	-nan	1.48482e-05	0	0	1.63904
-58.5	-12.5	0.000173302	-0.000644674	-nan	8.68093e-05	0	0	1.68044
-58.5	-11.5	0.000872427	-0.00112866	-nan	0.000181696	0	0	1.72174
-58.5	-10.5	0.00172334	-0.00167099	-nan	0.00030609	0	0	1.76124
-58.5	-9.5	0.00275809	-0.00226585	-nan	0.00046819	0	0	1.79634
-58.5	-8.5	0.00401292	-0.00289809	-nan	0.000677843	0	0	1.82313
-58.5	-7.5	0.00552541	-0.0035377	-nan	0.000946139	0	0	1.83587
-58.5	-6.5	0.00732777	-0.00413274	-nan	0.00128407	0	0	1.82654
-58.5	-5.5	0.00943346	-0.00460174	-nan	0.00169946	0	0	1.78433
-58.5	-4.5	0.0118137	-0.00482943	-nan	0.00219118	0	0	1.6959
-58.5	-3.5	0.0143626	-0.00467394	-nan	0.00273991	0	0	1.54677
-58.5	-2.5	0.0168576	-0.00399814	-nan	0.00329679	0	0	1.32508
-58.5	-1.5	0.018941	-0.00273555	-nan	0.00377654	7.21771e-06	-6.23266e-18	1.02847
-58.5	-0.5	0.0201682	-0.000978151	-nan	0.00406678	4.20679e-05	-1.8698e-17	0.922377
-58.5	0.5	0.0201682	0.000978151	-nan	0.00406678	4.20679e-05	-1.8698e-17	1.04315
-58.5	1.5	0.018941	0.00273555	-nan	0.00377654	7.21771e-06	-6.23266e-18	0.937052
-58.5	2.5	0.0168576	0.00399814	-nan	0.00329679	0	4.46852e-35	0.640443
-58.5	3.5	0.0143626	0.00467394	-nan	0.00273991	0	0	0.418759
-58.5	4.5	0.0118137	0.00482943	-nan	0.00219118	0	0	0.269619
-58.5	5.5	0.00943346	0.00460174	-nan	0.00169946	0	0	0.181191
-58.5	6.5	0.00732777	0.00413274	-nan	0.00128407	0	0	0.138987
