-59.5	-59.5	-52171.2	-397848	17756.3	-32399.2	-14811.4	1e-06
-59.5	-58.5	-49674.3	-401088	18813.4	-38366.2	-38202.8	0.0537935
-59.5	-57.5	-46531.7	-402892	-12124.2	-71250.3	-60723.7	0.0943977
-59.5	-56.5	-16342	-398009	-33893	-34599.2	-35051	0.0840016
-59.5	-55.5	22325	-388231	-19530.5	0	-4950.78	0.0254911
-59.5	-54.5	51044.9	-379854	-7048.38	0	0	0.31865
-59.5	-53.5	74378.1	-375438	2796.6	0	-1528.63	0.967219
-59.5	-52.5	94183.9	-374440	12971.9	1069.03	-21457.5	2.3384
-59.5	-51.5	110764	-373038	-1870.44	3232.5	-45704.2	5.18093
-59.5	-50.5	123157	-366982	-25234	2276.18	-33150.2	8.1368
-59.5	-49.5	132097	-357745	-23333.7	112.7	-7374.93	8.15108
-59.5	-48.5	138921	-349019	-15066.8	0	0	6.10586
-59.5	-47.5	143674	-341663	-9826.18	0	0	4.29284
-59.5	-46.5	146608	-335083	-5818.25	0	0	2.89469
-59.5	-45.5	148090	-328653	-2381	0	0	1.83637
-59.5	-44.5	148456	-321879	732.402	0	0	1.03509
-59.5	-43.5	147859	-314386	3575.52	0	0	0.42992
-59.5	-42.5	146084	-305907	6064.41	0	0	0.0256638
-59.5	-41.5	142418	-296386	7971.34	0	0	0.376311
-59.5	-40.5	135733	-286251	8943.31	0	0	0.678765
-59.5	-39.5	125144	-276710	8700.53	0	0	1.01705
-59.5	-38.5	111483	-269487	7555.39	0	0	1.51475
-59.5	-37.5	98535.6	-265350	6845.91	0	0	2.32998
-59.5	-36.5	90885.4	-262667	7783.01	0	0	3.60227
-59.5	-35.5	89425	-258962	9294.57	0	0	4.70437
-59.5	-34.5	92804.2	-253934	9299.13	0	0	4.047
-59.5	-33.5	99819.3	-249404	7322.73	0	0	1.08852
-59.5	-32.5	107987	-246918	4457.98	0	0	2.70712
-59.5	-31.5	114893	-246493	1906.62	0	0	3.82555
