41.1461	-20.26	47073.2	33260.5	70925.7	92743.7	175.651
24.4276	-42.1213	44711.6	-113550	661473	-562369	191.03
-32.4194	6.20862	46522.4	-76311.2	-94730.3	-30189.4	116.894
-8.20312	13.9261	-10311.4	-58616.8	-160507	-302578	72.3748
13.8023	55.4093	-50962	-109665	168117	-467321	116.482
-5.32138	-11.432	18726.4	-143000	-455995	336736	179.928
43.2166	-47.2755	102288	200100	549480	161324	174.532
-14.9731	55.6403	-7101.16	-104155	297970	144563	110.307
-56.5212	35.4829	-114879	63064.3	-188191	-82167.5	82.5961
-23.1472	50.0545	-30605.8	-107673	-10430	4847.26	45.2291
-15.1555	46.3403	-115519	-135676	26667.9	37152.7	26.1319
-25.2547	32.2705	-216641	-121473	-145888	285773	62.7769
-4.58582	-8.21656	64945.5	-148387	407668	106541	97.514
-54.9505	-21.379	106074	94572.6	341810	448731	162.409
28.5763	50.7388	-75664.9	111994	-498930	149451	177.037
-36.0089	34.1397	-207301	-81392.5	-312445	60049.5	111.952
8.44515	25.596	-89957	-64055.5	-20816	366568	93.8772
11.201	-22.9354	144318	-29480.3	529624	-497232	116.883
-38.5737	23.7951	-146421	-120254	-36458.4	-159688	100.824
-31.3284	55.5295	78551.9	11949.7	274577	316374	84.4564
54.6499	16.3289	-15529.5	76618.6	356265	-11489.5	124.048
6.77565	17.8728	-27733.2	-97686.1	-32380.4	-410818	123.626
10.821	-50.803	-25364.7	-72038.7	-1515.47	-27285.1	64.9288
11.5666	-37.3782	17862.1	-77348	-526106	-352012	121.335
-55.4514	-1.92859	-72675.9	108437	-528388	524136	194.467
-6.3922	-50.5929	10934.1	-106750	-42484.4	211116	123.864
0.963753	32.8533	-69636.9	-25608.5	552722	181094	98.4031
-57.1149	13.8244	11608.7	75219.5	498255	320215	136.958
11.0044	-19.5179	116063	20059.7	102385	141009	170.752
-8.71741	-46.6796	3273.44	-125153	-296564	-566494	164.782
20.9975	10.0815	13943.9	-1171.97	-56582.2	-390612	120.262
28.2214	59.9509	-80736.9	32491.8	-149209	101987	144.177
56.4392	40.6633	-52163	119693	36144.3	19115.5	110.177
41.9508	33.0008	-89872.6	179623	-411124	-7366.01	67.8171
-26.6302	33.9221	-253392	-157596	-497770	-663173	127.061
