56.667	0.800901	0.00236779	6.89076e-05	-0.00283195	-6.7977e-05	0.836854
56.652	1.28401	0.00236286	0.000123283	-0.0092692	-0.000505889	0.88644
56.6201	1.69267	0.00235601	0.000169532	-0.00319424	-0.000275345	0.814243
56.5815	2.10145	0.00234474	0.000215985	-0.00521574	-0.000561705	1.04143
56.5047	2.73565	0.00231983	0.000288055	-0.00822915	-0.00117174	1.03756
56.439	3.13699	0.00229918	0.000334242	-0.00194186	-0.000328019	0.892872
56.3545	3.62273	0.00226856	0.000388602	-0.00860558	-0.00169432	1.05828
56.2313	4.18272	0.00222714	0.000450511	-0.00527821	-0.00123672	0.917931
56.1464	4.52393	0.00219915	0.000486733	-0.000628292	-0.000157383	0.698026
56.0604	4.86502	0.0021669	0.000521925	-0.00843368	-0.00232607	0.750772
55.9442	5.25275	0.0021276	0.000560707	-0.0023244	-0.000712104	0.846853
55.8102	5.68086	0.00207901	0.000601652	-0.00665626	-0.00221378	0.945257
55.6427	6.15614	0.00201958	0.000646242	-0.00473904	-0.00173777	1.05854
55.4423	6.68198	0.00194734	0.00069505	-0.0076915	-0.00311759	1.16113
55.2024	7.23991	0.00186307	0.000743662	-0.00647774	-0.00292318	1.27654
54.9121	7.85376	0.00175899	0.000791417	-0.00761765	-0.00380516	1.05178
54.7346	8.1907	0.00169721	0.000815276	-0.00153158	-0.000815134	0.756059
54.5541	8.5263	0.00163223	0.000837494	-0.00623483	-0.00349956	0.800872
54.339	8.89393	0.00155666	0.000860902	-0.00256551	-0.00152742	0.849187
54.1164	9.26152	0.00147688	0.000879875	-0.0068677	-0.00435382	0.899383
53.853	9.65869	0.00138567	0.000898093	-0.00401362	-0.00273252	0.957221
53.5735	10.0587	0.00128816	0.000913463	-0.00564087	-0.00409145	1.01375
53.2527	10.485	0.00117766	0.000924114	-0.00472442	-0.00366774	1.0764
52.9082	10.9152	0.00105793	0.000930333	-0.00698842	-0.00586476	1.13571
52.5165	11.3608	0.000926081	0.000929789	-0.00458292	-0.00415757	1.19722
52.0974	11.8084	0.000784951	0.000922054	-0.0070106	-0.0068957	1.26574
51.6215	12.269	0.000628479	0.000904418	-0.00524842	-0.00563971	0.99778
51.3658	12.4978	0.000545543	0.000890297	-7.25869e-05	-8.1144e-05	0.681046
51.11	12.7265	0.000460334	0.000873857	-0.00652868	-0.0076868	0.679157
50.8444	12.9407	0.000377545	0.0008555	-3.35013e-05	-4.15499e-05	0.677259
50.5787	13.1549	0.000291616	0.000834007	-0.00515364	-0.00667924	0.690091
50.2938	13.3652	0.000203018	0.000807342	-0.000333388	-0.000452949	0.703044
50.0081	13.5748	0.000111916	0.000777789	-0.00548078	-0.00785941	0.723567
49.6956	13.7818	1.86873e-05	0.000743909	-0.00073862	-0.00112389	0.743973
49.3816	13.9866	-7.65566e-05	0.000706069	-0.00422084	-0.00676318	0.756639
49.0488	14.1851	-0.000173751	0.000662875	-0.000836291	-0.00141522	0.77007
48.7136	14.3813	-0.000273598	0.00061618	-0.0048207	-0.00873167	0.793019
48.3491	14.5708	-0.000376714	0.000563373	-0.00114097	-0.0022295	0.815345
47.9822	14.7556	-0.000477967	0.000506068	-0.00337412	-0.00703813	0.825331
47.5992	14.93	-0.000578845	0.000443942	-0.00116163	-0.00259981	0.835648
47.2134	15.0991	-0.000680487	0.000375714	-0.00367444	-0.00897495	0.850343
46.8064	15.2543	-0.000782283	0.000300289	-0.00102927	-0.00276182	0.866253
46.3955	15.404	-0.000885209	0.000219536	-0.00272453	-0.00800642	0.879459
45.9675	15.5395	-0.00098642	0.000131943	-0.000974914	-0.00317028	0.8909
45.5374	15.6678	-0.00108371	4.07208e-05	-0.00244818	-0.00896549	0.903836
45.0891	15.779	-0.00117651	-5.76013e-05	-0.000844037	-0.0035412	0.916839
44.6387	15.882	-0.00126657	-0.000159711	-0.00170618	-0.00826617	0.923956
44.1774	15.9671	-0.00135247	-0.000267187	-0.000645566	-0.00369813	0.931278
43.7143	16.0434	-0.00143531	-0.000377911	-0.00132729	-0.00946801	0.94266
43.2369	16.0986	-0.00151351	-0.000493233	-0.000424204	-0.00402538	0.953754
42.7586	16.1441	-0.00158741	-0.000611604	-0.000603695	-0.00810883	0.960513
42.2719	16.1703	-0.00165527	-0.000733398	-0.00017313	-0.00394263	0.966551
41.7856	16.1868	-0.00171746	-0.000857383	-9.4992e-05	-0.0095051	0.972195
41.2926	16.18	-0.00177171	-0.000983345	9.01166e-05	-0.00382056	0.973377
40.8051	16.1638	-0.00181893	-0.00110859	0.000435637	-0.00810916	0.971766
40.315	16.1274	-0.0018573	-0.00123384	0.000315573	-0.00376396	0.971627
39.8294	16.082	-0.00188827	-0.00135655	0.00105826	-0.00906898	0.973471
39.3409	16.0136	-0.00190946	-0.00147824	0.000515634	-0.00345905	0.975843
38.8569	15.937	-0.00192322	-0.00159562	0.00137117	-0.00768933	0.975935
38.3729	15.8409	-0.00192711	-0.00171056	0.000645055	-0.00311554	0.973708
