-59.5	-59.5	1.14519e-05	-1.1554e-05	0	0	-0.000130079	0	0	1e-06
-59.5	-58.5	1.14391e-05	-3.46489e-05	0	0	-0.00013003	-1.08153e-17	-1.08155e-17	1e-06
-59.5	-57.5	1.14133e-05	-5.77046e-05	0	0	-0.000129931	-3.24458e-17	-2.70385e-16	1e-06
-59.5	-56.5	1.13743e-05	-8.06946e-05	0	0	-0.000129783	2.59573e-16	-2.4226e-15	1e-06
-59.5	-55.5	1.13218e-05	-0.000103592	0	0	-0.000129585	2.16293e-15	-1.29774e-14	1e-06
-59.5	-54.5	1.12555e-05	-0.000126368	0	0	-0.000129338	8.92038e-15	-5.05511e-14	1.00001e-06
-59.5	-53.5	1.11747e-05	-0.000148996	0	0	-0.000129042	2.70107e-14	-1.58383e-13	1.00002e-06
-59.5	-52.5	1.1079e-05	-0.000171444	0	0	-0.000128696	6.77481e-14	-4.23589e-13	1.00007e-06
-59.5	-51.5	1.09677e-05	-0.000193683	0	0	-0.000128301	1.49167e-13	-1.0045e-12	1.00019e-06
-59.5	-50.5	1.08399e-05	-0.000215679	0	0	-0.000127857	2.98146e-13	-2.16722e-12	1.00047e-06
-59.5	-49.5	1.06948e-05	-0.000237399	0	0	-0.000127364	5.52659e-13	-4.33189e-12	1.00106e-06
-59.5	-48.5	1.05315e-05	-0.000258806	0	0	-0.000126823	9.63979e-13	-8.12806e-12	1.0022e-06
-59.5	-47.5	1.03491e-05	-0.000279863	0	0	-0.000126232	1.59842e-12	-1.44557e-11	1.00431e-06
-59.5	-46.5	1.01465e-05	-0.00030053	0	0	-0.000125594	2.53802e-12	-2.45446e-11	1.00799e-06
-59.5	-45.5	9.92255e-06	-0.000320766	0	0	-0.000124908	3.87893e-12	-3.99957e-11	1.01413e-06
-59.5	-44.5	9.67623e-06	-0.000340525	0	0	-0.000124174	5.72624e-12	-6.27799e-11	1.02398e-06
-59.5	-43.5	9.40637e-06	-0.000359763	0	0	-0.000123394	8.18307e-12	-9.51587e-11	1.03924e-06
-59.5	-42.5	9.11184e-06	-0.000378429	0	0	-0.000122567	1.13332e-11	-1.3949e-10	1.06205e-06
-59.5	-41.5	8.7915e-06	-0.000396473	0	0	-0.000121695	1.5218e-11	-1.97911e-10	1.09503e-06
-59.5	-40.5	8.44424e-06	-0.000413843	0	0	-0.000120778	1.98136e-11	-2.71931e-10	1.14121e-06
-59.5	-39.5	8.06899e-06	-0.000430483	0	0	-0.000119818	2.50167e-11	-3.62079e-10	1.20381e-06
-59.5	-38.5	7.66474e-06	-0.000446334	0	0	-0.000118815	3.06502e-11	-4.67727e-10	1.28604e-06
-59.5	-37.5	7.23055e-06	-0.000461339	0	0	-0.00011777	3.64893e-11	-5.87226e-10	1.3909e-06
-59.5	-36.5	6.7656e-06	-0.000475436	0	0	-0.000116686	4.22999e-11	-7.18291e-10	1.52093e-06
-59.5	-35.5	6.26918e-06	-0.000488562	0	0	-0.000115563	4.78719e-11	-8.58471e-10	1.67821e-06
-59.5	-34.5	5.74072e-06	-0.000500653	0	0	-0.000114404	5.30385e-11	-1.00552e-09	1.86432e-06
-59.5	-33.5	5.17984e-06	-0.000511645	0	0	-0.000113211	5.76767e-11	-1.15759e-09	2.08042e-06
