32	1969.28	4.3201e-12	65.2662	4.16417e-12	1.38483e-12	-1.23139e-14	-1.76416e-15	2.00222e-12	-6.89668e-13	-0.00363392	-8.48659e-16
33	1969.28	3.41061e-12	65.2975	4.23932e-12	1.41384e-12	-1.18291e-14	1.38848e-15	2.07963e-12	-7.17618e-13	-0.00367106	-7.45606e-16
34	1969.28	2.04636e-12	57.1077	4.29036e-12	1.4304e-12	-1.24284e-14	-8.06728e-16	2.19414e-12	-7.56854e-13	-0.003764	-2.45355e-16
35	1969.28	-9.32232e-12	57.1077	4.3118e-12	1.43833e-12	-1.09426e-14	-1.2863e-15	2.21076e-12	-7.63858e-13	-0.00375588	-6.73886e-16
36	1969.28	3.63798e-12	57.1402	4.25844e-12	1.42007e-12	-8.67275e-15	-1.23512e-15	2.14681e-12	-7.42669e-13	-0.00385095	-8.41829e-16
37	1969.28	7.50333e-12	57.1444	4.14223e-12	1.3821e-12	-5.95704e-15	1.82572e-15	1.97933e-12	-6.87361e-13	-0.003833	-1.1267e-15
38	1969.28	-9.77707e-12	57.1458	4.10353e-12	1.36992e-12	-3.19536e-15	5.11066e-16	1.86738e-12	-6.50891e-13	-0.00380825	-1.82146e-16
39	1969.28	-1.20508e-11	57.1465	4.24684e-12	1.41976e-12	-6.43929e-15	1.43429e-15	1.97936e-12	-6.8849e-13	-0.00378282	3.56323e-16
40	1969.28	6.82121e-13	57.1461	4.33291e-12	1.44896e-12	-9.397e-15	-8.33074e-16	2.05073e-12	-7.13251e-13	-0.00375838	1.13272e-15
41	1969.28	-3.63798e-12	57.1704	4.53981e-12	1.52227e-12	-1.16192e-14	-2.52698e-15	2.27173e-12	-7.89491e-13	-0.00379484	4.67345e-16
42	1969.28	5.68434e-12	57.1749	4.55599e-12	1.52758e-12	-1.12063e-14	-2.19914e-15	2.33282e-12	-8.12756e-13	-0.00379311	-5.26272e-16
43	1969.28	-2.41016e-11	61.261	4.56114e-12	1.75555e-12	-1.01221e-14	-6.72785e-15	2.38681e-12	-6.43898e-13	-0.00399644	-2.49839e-05
44	1969.28	-9.09495e-12	57.1534	4.5621e-12	1.62289e-12	-1.10051e-14	-3.78937e-15	2.43594e-12	-8.34507e-13	-0.00395577	-1.17551e-05
45	1969.28	-1.11413e-11	57.1531	4.46398e-12	1.49223e-12	-6.72379e-15	-3.29245e-16	2.30516e-12	-8.95691e-13	-0.00399307	-1.81592e-05
46	1969.28	1.47793e-11	57.1538	4.39613e-12	1.52325e-12	-6.55725e-16	1.43234e-15	2.08034e-12	-8.30008e-13	-0.00397325	-1.58255e-05
