6.86518	54.1373	-0.0169143	0.0550739	6.58632	0	6.12327	-2.51656	0.889991
7.25731	53.8591	-0.0543267	0.0748609	3.30233	0	-2.76249	3.50576	0.82934
7.56047	53.6745	-0.0820795	0.0945057	1.35863	0	-4.37154	2.36027	0.828832
7.96567	53.4167	-0.119714	0.112621	0.408221	0	-1.85461	1.58199	1.02487
8.44102	53.1352	-0.147102	0.124211	0.0834143	0	-0.388592	0.50848	1.16864
8.98635	52.8295	-0.160481	0.123417	0.0131547	0	0.095428	0.382185	1.23173
9.53486	52.5491	-0.158172	0.114311	0.00198288	0	0.144981	0.329153	1.20733
10.0791	52.2952	-0.14712	0.100712	0.00032618	0	0.159362	0.365776	1.12179
10.5679	52.0907	-0.135958	0.0899766	6.53867e-05	0	0.0779017	0.192909	1.03172
11.0422	51.9039	-0.126064	0.0806627	1.5344e-05	0	0.126307	0.338832	0.970049
11.4833	51.7484	-0.117561	0.072783	4.17608e-06	0	0.0518794	0.151142	0.915776
11.915	51.604	-0.110048	0.0662783	1.28347e-06	0	0.122953	0.394837	0.85578
12.3062	51.4911	-0.103706	0.0607635	4.49949e-07	0	0.0255558	0.0901198	0.802556
12.693	51.3834	-0.0979697	0.0559913	1.72697e-07	0	0.0858491	0.330097	0.772925
13.0598	51.2947	-0.0930054	0.0518096	7.12478e-08	0	0.0141777	0.0594339	0.746324
13.4245	51.2089	-0.0884961	0.0479378	3.04363e-08	0	0.0892044	0.41959	0.716097
13.7653	51.1441	-0.0845574	0.0446145	1.42605e-08	0	0.00111415	0.00587049	0.688293
14.1059	51.0795	-0.0808669	0.0416007	6.98553e-09	0	0.0579188	0.33738	1.00001
14.7593	50.9789	-0.0743729	0.0363921	2.49908e-09	0	0.0564075	0.428093	1.26735
15.3716	50.9118	-0.0688119	0.0320548	8.0473e-10	0	0.0281356	0.297867	1.20192
15.9649	50.8647	-0.0638151	0.0283699	2.85535e-10	0	0.0232527	0.391333	1.15158
