-59.5	-59.5	0.00293371	-0.00114259	-nan	-0.0189543	0	0	1e-06
-59.5	-58.5	0.00386155	-0.000832109	-nan	-0.0189433	0	0	1.70403e-06
-59.5	-57.5	0.00477163	-0.000509341	-nan	-0.0189335	0	0	2.80053e-06
-59.5	-56.5	0.00565997	-0.000176197	-nan	-0.0189248	0	0	3.81712e-06
-59.5	-55.5	0.00652279	0.000165315	-nan	-0.0189174	0	0	4.66965e-06
-59.5	-54.5	0.00735653	0.000513114	-nan	-0.0189113	0	0	5.32452e-06
-59.5	-53.5	0.0081579	0.000865071	-nan	-0.0189065	0	0	5.76196e-06
-59.5	-52.5	0.00892388	0.00121903	-nan	-0.0189031	0	0	5.96998e-06
-59.5	-51.5	0.00965173	0.00157286	-nan	-0.018901	0	0	5.943e-06
-59.5	-50.5	0.010339	0.00192443	-nan	-0.0189002	0	0	5.68159e-06
-59.5	-49.5	0.0109837	0.00227171	-nan	-0.0189007	0	0	5.19249e-06
-59.5	-48.5	0.011584	0.00261271	-nan	-0.0189026	0	0	4.48916e-06
-59.5	-47.5	0.0121384	0.00294559	-nan	-0.0189057	0	0	3.59363e-06
-59.5	-46.5	0.0126459	0.0032686	-nan	-0.01891	0	0	2.5456e-06
-59.5	-45.5	0.0131054	0.00358014	-nan	-0.0189155	0	0	1.46252e-06
-59.5	-44.5	0.0135167	0.00387877	-nan	-0.0189221	0	0	1.05749e-06
-59.5	-43.5	0.0138792	0.0041632	-nan	-0.0189297	0	0	2.11643e-06
-59.5	-42.5	0.0141932	0.00443233	-nan	-0.0189382	0	0	3.61011e-06
-59.5	-41.5	0.0144587	0.00468521	-nan	-0.0189476	0	0	5.22338e-06
-59.5	-40.5	0.0146762	0.00492107	-nan	-0.0189579	0	0	6.88501e-06
-59.5	-39.5	0.0148464	0.0051393	-nan	-0.0189689	0	0	8.55777e-06
-59.5	-38.5	0.0149701	0.00533947	-nan	-0.0189805	0	0	1.02139e-05
-59.5	-37.5	0.0150483	0.00552129	-nan	-0.0189927	0	0	1.18306e-05
-59.5	-36.5	0.015082	0.00568462	-nan	-0.0190054	0	0	1.33887e-05
-59.5	-35.5	0.0150725	0.00582947	-nan	-0.0190185	0	0	1.48727e-05
-59.5	-34.5	0.0150211	0.00595595	-nan	-0.0190319	0	0	1.62701e-05
-59.5	-33.5	0.0149293	0.00606431	-nan	-0.0190457	0	0	1.75716e-05
-59.5	-32.5	0.0147984	0.00615488	-nan	-0.0190597	0	0	1.87706e-05
-59.5	-31.5	0.01463	0.0062281	-nan	-0.0190738	0	0	1.98633e-05
-59.5	-30.5	0.0144256	0.00628446	-nan	-0.019088	0	0	2.08481e-05
