-59.5	-59.5	-1.56337e-13	-5.42692e-14	-nan	-0.0268904	0	0	1e-06
-59.5	-58.5	4.23153e-09	-4.23174e-09	-nan	-0.0268904	0	0	1e-06
-59.5	-57.5	1.26755e-08	-2.11391e-08	-nan	-0.0268904	0	0	1e-06
-59.5	-56.5	2.52925e-08	-5.91073e-08	-nan	-0.0268904	0	0	1e-06
-59.5	-55.5	4.20228e-08	-1.26423e-07	-nan	-0.0268904	0	0	1e-06
-59.5	-54.5	6.2785e-08	-2.31231e-07	-nan	-0.0268904	0	0	1.00001e-06
-59.5	-53.5	8.74747e-08	-3.81491e-07	-nan	-0.0268904	0	0	1.00002e-06
-59.5	-52.5	1.15963e-07	-5.84929e-07	-nan	-0.0268904	0	0	1.00007e-06
-59.5	-51.5	1.48093e-07	-8.48985e-07	-nan	-0.0268904	0	0	1.00019e-06
-59.5	-50.5	1.8368e-07	-1.18076e-06	-nan	-0.0268904	0	0	1.00047e-06
-59.5	-49.5	2.22507e-07	-1.58695e-06	-nan	-0.0268904	0	0	1.00106e-06
-59.5	-48.5	2.64324e-07	-2.07378e-06	-nan	-0.0268903	0	0	1.0022e-06
-59.5	-47.5	3.08843e-07	-2.64694e-06	-nan	-0.0268903	0	0	1.00431e-06
-59.5	-46.5	3.55736e-07	-3.31152e-06	-nan	-0.0268903	0	0	1.00799e-06
-59.5	-45.5	4.04634e-07	-4.07189e-06	-nan	-0.0268903	0	0	1.01413e-06
-59.5	-44.5	4.55125e-07	-4.93165e-06	-nan	-0.0268903	0	0	1.02398e-06
-59.5	-43.5	5.06748e-07	-5.89353e-06	-nan	-0.0268903	0	0	1.03924e-06
-59.5	-42.5	5.58997e-07	-6.95927e-06	-nan	-0.0268902	0	0	1.06205e-06
-59.5	-41.5	6.11314e-07	-8.12958e-06	-nan	-0.0268902	0	0	1.09503e-06
-59.5	-40.5	6.63094e-07	-9.40399e-06	-nan	-0.0268901	0	0	1.14121e-06
-59.5	-39.5	7.13684e-07	-1.07808e-05	-nan	-0.0268901	0	0	1.20381e-06
-59.5	-38.5	7.62382e-07	-1.22568e-05	-nan	-0.02689	0	0	1.28604e-06
-59.5	-37.5	8.08445e-07	-1.38277e-05	-nan	-0.02689	0	0	1.3909e-06
-59.5	-36.5	8.51087e-07	-1.54872e-05	-nan	-0.0268899	0	0	1.52093e-06
-59.5	-35.5	8.89489e-07	-1.72278e-05	-nan	-0.0268898	0	0	1.67821e-06
