-59.5	-59.5	-0.00133993	0.00258529	-nan	-0.0197931	0	0	1e-06
-59.5	-58.5	-0.00140436	0.00261595	-nan	-0.019798	0	0	1.82615e-06
-59.5	-57.5	-0.00147229	0.00265677	-nan	-0.0198028	0	0	3.0818e-06
-59.5	-56.5	-0.00154368	0.0027073	-nan	-0.0198076	0	0	4.29073e-06
-59.5	-55.5	-0.00161844	0.00276715	-nan	-0.0198124	0	0	5.40455e-06
-59.5	-54.5	-0.00169649	0.00283602	-nan	-0.0198172	0	0	6.41909e-06
-59.5	-53.5	-0.00177775	0.00291365	-nan	-0.0198221	0	0	7.33835e-06
-59.5	-52.5	-0.00186212	0.00299986	-nan	-0.0198271	0	0	8.1682e-06
-59.5	-51.5	-0.00194952	0.0030945	-nan	-0.0198323	0	0	8.91475e-06
-59.5	-50.5	-0.00203986	0.00319748	-nan	-0.0198376	0	0	9.58384e-06
-59.5	-49.5	-0.00213305	0.00330876	-nan	-0.0198432	0	0	1.01808e-05
-59.5	-48.5	-0.00222902	0.00342833	-nan	-0.0198491	0	0	1.07105e-05
-59.5	-47.5	-0.00232771	0.00355625	-nan	-0.0198552	0	0	1.11773e-05
-59.5	-46.5	-0.00242905	0.00369259	-nan	-0.0198617	0	0	1.15848e-05
-59.5	-45.5	-0.002533	0.00383748	-nan	-0.0198686	0	0	1.19365e-05
-59.5	-44.5	-0.00263953	0.00399109	-nan	-0.0198758	0	0	1.2235e-05
-59.5	-43.5	-0.00274864	0.00415362	-nan	-0.0198836	0	0	1.24827e-05
-59.5	-42.5	-0.00286032	0.00432531	-nan	-0.0198918	0	0	1.26816e-05
-59.5	-41.5	-0.00297463	0.00450646	-nan	-0.0199005	0	0	1.28332e-05
-59.5	-40.5	-0.0030916	0.00469739	-nan	-0.0199098	0	0	1.29386e-05
-59.5	-39.5	-0.00321133	0.00489849	-nan	-0.0199198	0	0	1.29986e-05
-59.5	-38.5	-0.00333395	0.00511016	-nan	-0.0199305	0	0	1.30134e-05
-59.5	-37.5	-0.0034596	0.00533289	-nan	-0.0199419	0	0	1.29831e-05
-59.5	-36.5	-0.00358848	0.00556719	-nan	-0.0199541	0	0	1.29073e-05
-59.5	-35.5	-0.00372084	0.00581365	-nan	-0.0199673	0	0	1.27852e-05
-59.5	-34.5	-0.00385697	0.00607291	-nan	-0.0199814	0	0	1.26157e-05
-59.5	-33.5	-0.00399723	0.00634568	-nan	-0.0199966	0	0	1.23971e-05
-59.5	-32.5	-0.00414203	0.00663274	-nan	-0.0200129	0	0	1.21276e-05
-59.5	-31.5	-0.00429187	0.00693496	-nan	-0.0200306	0	0	1.18046e-05
-59.5	-30.5	-0.00444732	0.00725327	-nan	-0.0200496	0	0	1.14252e-05
-59.5	-29.5	-0.00460907	0.00758874	-nan	-0.0200702	0	0	1.09859e-05
-59.5	-28.5	-0.00477788	0.00794252	-nan	-0.0200925	0	0	1.04828e-05
-59.5	-27.5	-0.00495466	0.00831588	-nan	-0.0201166	0	0	9.91134e-06
-59.5	-26.5	-0.00514046	0.00871024	-nan	-0.0201429	0	0	9.26619e-06
-59.5	-25.5	-0.00533648	0.00912717	-nan	-0.0201714	0	0	8.54151e-06
-59.5	-24.5	-0.00554413	0.0095684	-nan	-0.0202024	0	0	7.73079e-06
-59.5	-23.5	-0.00576502	0.0100359	-nan	-0.0202363	0	0	6.82694e-06
-59.5	-22.5	-0.00600101	0.0105318	-nan	-0.0202734	0	0	5.82266e-06
-59.5	-21.5	-0.00625426	0.0110585	-nan	-0.020314	0	0	4.71154e-06
-59.5	-20.5	-0.0065273	0.0116187	-nan	-0.0203585	0	0	3.49224e-06
-59.5	-19.5	-0.00682304	0.0122156	-nan	-0.0204076	0	0	2.19029e-06
-59.5	-18.5	-0.0071449	0.0128525	-nan	-0.0204617	0	0	1.07621e-06
-59.5	-17.5	-0.00749688	0.0135333	-nan	-0.0205216	0	0	1.65836e-06
-59.5	-16.5	-0.00788368	0.0142626	-nan	-0.0205881	0	0	3.3828e-06
-59.5	-15.5	-0.00831086	0.0150453	-nan	-0.0206621	0	0	5.44122e-06
-59.5	-14.5	-0.00878502	0.0158876	-nan	-0.0207448	0	0	7.761e-06
-59.5	-13.5	-0.00931405	0.016796	-nan	-0.0208376	0	0	1.03484e-05
-59.5	-12.5	-0.00990746	0.0177789	-nan	-0.0209422	0	0	1.3225e-05
-59.5	-11.5	-0.0105768	0.0188456	-nan	-0.0210607	0	0	1.64183e-05
-59.5	-10.5	-0.0113362	0.0200078	-nan	-0.0211958	0	0	1.99592e-05
-59.5	-9.5	-0.0122031	0.0212794	-nan	-0.0213509	0	0	2.38794e-05
-59.5	-8.5	-0.0131996	0.0226781	-nan	-0.0215305	0	0	2.82086e-05
-59.5	-7.5	-0.0143538	0.0242266	-nan	-0.0217407	0	0	3.29674e-05
-59.5	-6.5	-0.0157022	0.0259551	-nan	-0.0219902	0	0	3.81529e-05
-59.5	-5.5	-0.0172941	0.0279051	-nan	-0.022292	0	0	4.37109e-05
-59.5	-4.5	-0.0191971	0.0301373	-nan	-0.0226666	0	0	4.94802e-05
-59.5	-3.5	-0.0215095	0.0327444	-nan	-0.0231484	0	0	5.50894e-05
-59.5	-2.5	-0.0243815	0.0358779	-nan	-0.023801	0	0	5.97851e-05
-59.5	-1.5	-0.0280622	0.0398012	-nan	-0.0247521	0	0	6.22282e-05
-59.5	-0.5	-0.0330051	0.0450023	-nan	-0.0262837	0	0	6.06513e-05
-59.5	0.5	-0.0401398	0.0524304	-nan	-0.029087	0	0	5.5447e-05
-59.5	1.5	-0.0516271	0.0639549	-nan	-0.0350356	0	0	6.34936e-05
-59.5	2.5	-0.0731543	0.082946	-nan	-0.0497351	8.92089e-05	0.00233128	0.000183505
-59.5	3.5	-0.121486	0.112847	-nan	-0.0867183	-0.0115552	0.0842767	0.0154086
-59.5	4.5	-0.226452	0.137921	-nan	-0.0541845	-0.383793	0.332368	0.251097
-59.5	5.5	-0.151931	0.157046	-nan	0.327042	-0.510578	0.4467	0.710908
-59.5	6.5	0.031442	0.180986	-nan	0.597444	-0.113764	0.221747	0.975311
-59.5	7.5	0.0596428	0.178869	-nan	0.475627	0.0246496	0.0254692	1.00032
-59.5	8.5	0.0482796	0.146459	-nan	0.378765	-1.60779e-05	0	1.00011
-59.5	9.5	0.0495894	0.11459	-nan	0.340303	0	0	1.00004
-59.5	10.5	0.0576969	0.0923772	-nan	0.323556	0	0	1.00002
-59.5	11.5	0.0685136	0.0785628	-nan	0.315841	0	0	1.00001
-59.5	12.5	0.0790492	0.0713084	-nan	0.311997	0	0	1.00001
-59.5	13.5	0.0868674	0.0689611	-nan	0.309566	0	0	1.00002
-59.5	14.5	0.0901668	0.0697277	-nan	0.307262	0	0	1.00002
-59.5	15.5	0.0882341	0.0716264	-nan	0.304488	0	0	1.00002
-59.5	16.5	0.0817608	0.0729066	-nan	0.301175	0	0	1.00003
-59.5	17.5	0.0723292	0.0725253	-nan	0.29756	0	0	1.00003
-59.5	18.5	0.0616434	0.0702283	-nan	0.293953	0	0	1.00003
-59.5	19.5	0.0510372	0.0663087	-nan	0.2906	0	0	1.00003
-59.5	20.5	0.0413352	0.061296	-nan	0.287643	0	0	1.00003
-59.5	21.5	0.0329237	0.0557296	-nan	0.28513	0	0	1.00003
-59.5	22.5	0.0258901	0.0500458	-nan	0.283051	0	0	1.00004
-59.5	23.5	0.0201514	0.044548	-nan	0.281359	0	0	1.00004
-59.5	24.5	0.015546	0.0394192	-nan	0.279997	0	0	1.00005
-59.5	25.5	0.0118911	0.0347511	-nan	0.278909	0	0	1.00006
-59.5	26.5	0.00901216	0.0305727	-nan	0.278042	0	0	1.00007
-59.5	27.5	0.00675679	0.0268745	-nan	0.277352	0	0	1.00008
-59.5	28.5	0.00499761	0.0236253	-nan	0.276803	0	0	1.00009
-59.5	29.5	0.00363156	0.0207835	-nan	0.276368	0	0	1.00009
-59.5	30.5	0.00257657	0.0183042	-nan	0.276024	0	0	1.00008
-59.5	31.5	0.00176747	0.0161437	-nan	0.275757	0	0	1.00007
-59.5	32.5	0.00115162	0.0142645	-nan	0.275557	6.36034e-06	-0.000101464	1.00009
