-8.88766	-4.06546e-14	0.0128849	-9.41006e-16	2.12486	2.23345	-0.118646	2.95929e-15	120.629
-8.25845	-3.74625e-14	0.0176614	-9.59566e-16	1.41329	1.75922	0.102192	2.37266e-16	1.11199
-7.77567	-3.52113e-14	0.0178509	-9.6765e-16	1.16944	1.25862	0.0340498	1.07815e-16	0.957664
-7.30078	-3.30306e-14	0.0160466	-9.73024e-16	0.975699	0.940852	-0.00707205	-1.88099e-16	0.858083
-6.91759	-3.13546e-14	0.0135929	-9.67949e-16	0.843848	0.748103	-0.0183311	-9.51087e-17	0.738711
-6.56207	-2.98073e-14	0.0108936	-9.55562e-16	0.755231	0.626922	-0.0193733	-3.78485e-16	0.725081
-6.19251	-2.836e-14	0.00806504	-9.46468e-16	0.691416	0.54565	-0.0178945	-1.31743e-16	0.813855
-5.74822	-2.66617e-14	0.00464965	-9.39895e-16	0.650688	0.484338	-0.00997028	-2.78217e-16	0.775034
-5.41747	-2.55202e-14	0.00214897	-9.38308e-16	0.633289	0.441086	-0.00301711	-4.92255e-17	0.679478
-5.06874	-2.43377e-14	-0.000449495	-9.4518e-16	0.635359	0.406445	0.00459401	-6.1327e-17	0.860242
-4.55723	-2.26638e-14	-0.00422729	-9.65645e-16	0.672324	0.373535	0.021551	3.42533e-17	1.04337
-4.02537	-2.09521e-14	-0.00820754	-1.00142e-15	0.765234	0.363992	0.0315485	1.0386e-16	1.00205
-3.55518	-1.94374e-14	-0.0116523	-1.0417e-15	0.906449	0.395064	0.0180089	1.01326e-16	0.877808
-3.14756	-1.80997e-14	-0.0145055	-1.0819e-15	1.08014	0.493053	-0.011355	2.24894e-17	0.85084
-2.70434	-1.66078e-14	-0.0172353	-1.12385e-15	1.29772	0.70635	-0.0684156	-1.42803e-16	1.01135
-2.1362	-1.46176e-14	-0.0197661	-1.18052e-15	1.55182	1.05632	-0.139257	-1.35406e-16	1.15429
-1.55006	-1.21518e-14	-0.020722	-1.22954e-15	1.76697	1.44349	-0.125824	-3.17687e-16	0.934871
-1.20133	-1.04878e-14	-0.020476	-1.25557e-15	1.90195	1.7355	-0.0895325	-4.38118e-16	0.703181
-0.846878	-8.81007e-15	-0.019467	-1.28082e-15	2.00294	1.96532	-0.0987488	-3.52245e-16	0.894518
-0.306816	-5.92025e-15	-0.0166079	-1.31855e-15	2.09289	2.17075	-0.0852372	-4.20301e-16	1.0895
0.242623	-2.786e-15	-0.0123572	-1.34999e-15	2.15873	2.32262	-0.0594804	-3.10768e-16	1.11044
0.803627	7.97527e-16	-0.00700076	-1.37822e-15	2.20047	2.4206	-0.0368866	-2.33499e-16	1.19402
1.43664	5.11646e-15	-9.39579e-05	-1.39373e-15	2.2228	2.4728	-0.0161215	-1.14897e-16	1.22642
2.03005	9.42385e-15	0.006694	-1.39476e-15	2.22875	2.49144	0.00182499	8.94525e-18	1.15018
2.58683	1.37197e-14	0.013064	-1.37449e-15	2.2224	2.48734	0.0134533	1.05221e-16	0.924504
2.95455	1.66865e-14	0.0171769	-1.35634e-15	2.20986	2.47202	0.0165284	1.35487e-16	0.733695
3.32052	1.96772e-14	0.0210782	-1.33928e-15	2.19306	2.45027	0.0231005	1.94912e-16	0.744323
3.69887	2.28222e-14	0.0248926	-1.30758e-15	2.17013	2.41996	0.030096	2.56838e-16	0.75353
4.07405	2.59748e-14	0.0284408	-1.27835e-15	2.13557	2.37249	0.0479238	3.79537e-16	1.03365
4.73253	3.13825e-14	0.0337839	-1.21006e-15	2.08061	2.29747	0.0710267	5.47536e-16	1.23381
5.30786	3.60007e-14	0.0375408	-1.14948e-15	2.00956	2.20144	0.0743435	4.83398e-16	1.19376
5.92628	4.07022e-14	0.0405758	-1.08628e-15	1.92769	2.09138	0.0804256	4.84513e-16	1.27064
6.57851	4.54224e-14	0.0425169	-1.03443e-15	1.8463	1.98351	0.0612988	2.26029e-16	1.00355
6.92983	4.7778e-14	0.0431634	-1.01047e-15	1.78349	1.90175	0.0392666	2.42448e-16	0.699898
7.2784	5.00989e-14	0.043424	-9.8813e-16	1.72767	1.83036	0.0426137	-1.15211e-17	0.821972
7.75181	5.29662e-14	0.0434088	-9.58992e-16	1.66911	1.75694	0.0369365	1.03083e-16	0.806472
8.08488	5.49073e-14	0.0431418	-9.36826e-16	1.6123	1.68702	0.0335929	1.63759e-16	0.836826
8.58863	5.78144e-14	0.0423693	-8.991e-16	1.55114	1.61317	0.0348471	-3.70451e-16	1.03795
9.12282	6.03849e-14	0.0412432	-8.60233e-16	1.48653	1.53591	0.0296704	1.51992e-16	1.11169
9.70033	6.31724e-14	0.039736	-8.19944e-16	1.42975	1.46825	0.0204772	-3.53698e-16	0.987911
10.1107	6.48659e-14	0.0385588	-7.94422e-16	1.38597	1.41657	0.0137486	3.38651e-17	0.820843
10.5212	6.65453e-14	0.0373268	-7.68702e-16	1.34659	1.37111	0.0134537	-2.10792e-16	1.0037
11.1144	6.87386e-14	0.0355153	-7.29453e-16	1.30987	1.32894	0.00935008	-2.97209e-16	0.923481
11.4447	6.97989e-14	0.0345115	-7.04475e-16	1.27828	1.29303	0.00798546	-7.66587e-17	0.976432
12.0909	7.17782e-14	0.0325847	-6.58135e-16	1.24837	1.25952	0.00660047	-1.17653e-16	1.0787
12.5233	7.30173e-14	0.0313494	-6.26769e-16	1.22428	1.23233	0.00393847	-2.86935e-16	0.816521
12.9074	7.39544e-14	0.0302841	-6.03038e-16	1.20647	1.21253	0.00304567	-4.18093e-17	0.771299
13.2946	7.48722e-14	0.0292585	-5.81095e-16	1.18857	1.19264	0.00328395	-2.98916e-16	1.05373
13.9611	7.61629e-14	0.0275843	-5.48965e-16	1.17041	1.17284	0.00253194	-1.0562e-16	1.02529
14.3199	7.68019e-14	0.0267424	-5.3028e-16	1.15673	1.15825	0.00143899	-6.9216e-17	0.719946
14.6811	7.74086e-14	0.0259266	-5.11988e-16	1.14646	1.14742	0.0012674	-1.2481e-16	0.746291
