-59.5	-59.5	0.00338982	-0.00433408	-0.000468949	0	0	0.0362061
-59.5	-58.5	0.00375223	-0.00428466	-0.000445408	0	0	0.038192
-59.5	-57.5	0.00406833	-0.00423195	-0.000423792	0	0	0.0398999
-59.5	-56.5	0.00434284	-0.0041754	-0.000403817	0	0	0.0413262
-59.5	-55.5	0.00458	-0.00411463	-0.000385256	0	0	0.042475
-59.5	-54.5	0.00478359	-0.00404941	-0.000367931	0	0	0.0433557
-59.5	-53.5	0.00495704	-0.0039796	-0.0003517	0	0	0.0439815
-59.5	-52.5	0.00510346	-0.00390516	-0.000336446	0	0	0.0443676
-59.5	-51.5	0.00522567	-0.00382612	-0.000322076	0	0	0.0445304
-59.5	-50.5	0.00532623	-0.00374255	-0.000308513	0	0	0.0444867
-59.5	-49.5	0.0054075	-0.0036546	-0.000295693	0	0	0.0442533
-59.5	-48.5	0.00547161	-0.00356243	-0.000283564	0	0	0.0438464
-59.5	-47.5	0.00552052	-0.00346622	-0.000272082	0	0	0.0432816
-59.5	-46.5	0.005556	-0.00336619	-0.000261208	0	0	0.0425733
-59.5	-45.5	0.00557971	-0.00326255	-0.000250912	0	0	0.0417353
-59.5	-44.5	0.00559315	-0.00315553	-0.000241164	0	0	0.0407802
-59.5	-43.5	0.00559767	-0.00304537	-0.000231942	0	0	0.0397195
-59.5	-42.5	0.00559455	-0.00293229	-0.000223223	0	0	0.0385639
-59.5	-41.5	0.00558494	-0.00281653	-0.000214989	0	0	0.0373232
-59.5	-40.5	0.00556989	-0.0026983	-0.000207224	0	0	0.0360061
-59.5	-39.5	0.00555036	-0.00257781	-0.000199912	0	0	0.0346206
-59.5	-38.5	0.00552723	-0.00245527	-0.000193039	0	0	0.033174
-59.5	-37.5	0.00550132	-0.00233089	-0.000186593	0	0	0.0316728
-59.5	-36.5	0.00547335	-0.00220482	-0.000180563	0	0	0.030123
-59.5	-35.5	0.005444	-0.00207726	-0.000174938	0	0	0.0285298
-59.5	-34.5	0.00541387	-0.00194836	-0.000169709	0	0	0.0268981
-59.5	-33.5	0.00538351	-0.00181828	-0.000164867	0	0	0.0252322
-59.5	-32.5	0.00535342	-0.00168713	-0.000160403	0	0	0.0235361
-59.5	-31.5	0.00532406	-0.00155507	-0.000156311	0	0	0.0218133
-59.5	-30.5	0.00529582	-0.00142219	-0.000152583	0	0	0.020067
-59.5	-29.5	0.00526907	-0.00128861	-0.000149213	0	0	0.0183002
-59.5	-28.5	0.00524413	-0.00115443	-0.000146196	0	0	0.0165156
-59.5	-27.5	0.00522127	-0.00101972	-0.000143527	0	0	0.0147155
-59.5	-26.5	0.00520076	-0.00088458	-0.000141201	0	0	0.0129022
-59.5	-25.5	0.00518279	-0.000749072	-0.000139215	0	0	0.0110778
-59.5	-24.5	0.00516755	-0.000613265	-0.000137565	0	0	0.00924427
-59.5	-23.5	0.00515518	-0.000477222	-0.000136248	0	0	0.00740338
-59.5	-22.5	0.00514581	-0.000340998	-0.000135262	0	0	0.00555688
-59.5	-21.5	0.00513951	-0.000204649	-0.000134606	0	0	0.00370642
-59.5	-20.5	0.00513635	-6.82244e-05	-0.000134278	0	0	0.0018536
-59.5	-19.5	0.00513635	6.82244e-05	-0.000134278	0	0	1e-06
-59.5	-18.5	0.00513951	0.000204649	-0.000134606	0	0	0.00185282
-59.5	-17.5	0.00514581	0.000340998	-0.000135262	0	0	0.00370328
-59.5	-16.5	0.00515518	0.000477222	-0.000136248	0	0	0.00554978
-59.5	-15.5	0.00516755	0.000613265	-0.000137565	0	0	0.00739067
-59.5	-14.5	0.00518279	0.000749072	-0.000139215	0	0	0.00922421
-59.5	-13.5	0.00520076	0.00088458	-0.000141201	0	0	0.0110486
-59.5	-12.5	0.00522127	0.00101972	-0.000143527	0	0	0.0128619
-59.5	-11.5	0.00524413	0.00115443	-0.000146196	0	0	0.014662
-59.5	-10.5	0.00526907	0.00128861	-0.000149213	0	0	0.0164466
-59.5	-9.5	0.00529582	0.00142219	-0.000152583	0	0	0.0182134
-59.5	-8.5	0.00532406	0.00155507	-0.000156311	0	0	0.0199597
-59.5	-7.5	0.00535342	0.00168713	-0.000160403	0	0	0.0216825
-59.5	-6.5	0.00538351	0.00181828	-0.000164867	0	0	0.0233786
-59.5	-5.5	0.00541387	0.00194836	-0.000169709	0	0	0.0250445
-59.5	-4.5	0.005444	0.00207726	-0.000174938	0	0	0.0266762
-59.5	-3.5	0.00547335	0.00220482	-0.000180563	0	0	0.0282694
-59.5	-2.5	0.00550132	0.00233089	-0.000186593	0	0	0.0298192
-59.5	-1.5	0.00552723	0.00245527	-0.000193039	0	0	0.0313204
-59.5	-0.5	0.00555036	0.00257781	-0.000199912	0	0	0.032767
-59.5	0.5	0.00556989	0.0026983	-0.000207224	0	0	0.0341525
-59.5	1.5	0.00558494	0.00281653	-0.000214989	0	0	0.0354696
-59.5	2.5	0.00559455	0.00293229	-0.000223223	0	0	0.0367103
-59.5	3.5	0.00559767	0.00304537	-0.000231942	0	0	0.0378659
-59.5	4.5	0.00559315	0.00315553	-0.000241164	0	0	0.0389266
-59.5	5.5	0.00557971	0.00326255	-0.000250912	0	0	0.0398817
-59.5	6.5	0.005556	0.00336619	-0.000261208	0	0	0.0407197
-59.5	7.5	0.00552052	0.00346622	-0.000272082	0	0	0.041428
-59.5	8.5	0.00547161	0.00356243	-0.000283564	0	0	0.0419928
-59.5	9.5	0.0054075	0.0036546	-0.000295693	0	0	0.0423997
-59.5	10.5	0.00532623	0.00374255	-0.000308513	0	0	0.0426331
-59.5	11.5	0.00522567	0.00382612	-0.000322076	0	0	0.0426768
-59.5	12.5	0.00510346	0.00390516	-0.000336446	0	0	0.042514
-59.5	13.5	0.00495704	0.0039796	-0.0003517	0	0	0.0421279
-59.5	14.5	0.00478359	0.00404941	-0.000367931	0	0	0.0415021
-59.5	15.5	0.00458	0.00411463	-0.000385256	0	0	0.0406214
-59.5	16.5	0.00434284	0.0041754	-0.000403817	0	0	0.0394726
-59.5	17.5	0.00406833	0.00423195	-0.000423792	0	0	0.0380463
-59.5	18.5	0.00375223	0.00428466	-0.000445408	0	0	0.0363384
-59.5	19.5	0.00338982	0.00433408	-0.000468949	0	0	0.0343525
-59.5	20.5	0.00297581	0.00438093	-0.000494783	0	0	0.0321029
