-59.5	-59.5	0	0	-0	0	0	1e-06
-59.5	-58.5	0	0	-0	0	0	0.0331491
-59.5	-57.5	0	0	-0	0	0	0.0664026
-59.5	-56.5	0	0	-0	0	0	0.0998302
-59.5	-55.5	0	0	-0	0	0	0.133501
-59.5	-54.5	0	0	-0	0	0	0.167486
-59.5	-53.5	0	0	-0	0	0	0.201853
-59.5	-52.5	0	0	-0	0	0	0.236673
-59.5	-51.5	0	0	-0	0	0	0.272015
-59.5	-50.5	0	0	-0	0	0	0.307949
-59.5	-49.5	0	0	-0	0	0	0.344543
-59.5	-48.5	0	0	-0	0	0	0.381868
-59.5	-47.5	0	0	-0	0	0	0.419993
-59.5	-46.5	0	0	-0	0	0	0.458986
-59.5	-45.5	0	0	-0	0	0	0.498916
-59.5	-44.5	0	0	-0	0	0	0.539851
-59.5	-43.5	0	0	-0	0	0	0.581858
-59.5	-42.5	0	0	-0	0	0	0.625006
-59.5	-41.5	0	0	-0	0	0	0.669359
-59.5	-40.5	0	0	-0	0	0	0.714984
-59.5	-39.5	0	0	-0	0	0	0.761943
-59.5	-38.5	0	0	-0	0	0	0.810301
-59.5	-37.5	0	0	-0	0	0	0.860119
-59.5	-36.5	0	0	-0	0	0	0.911455
-59.5	-35.5	0	0	-0	0	0	0.964367
-59.5	-34.5	0	0	-0	0	0	1.01891
-59.5	-33.5	0	0	-0	0	0	1.07514
-59.5	-32.5	0	0	-0	0	0	1.1331
-59.5	-31.5	0	0	-0	0	0	1.19285
-59.5	-30.5	0	0	-0	0	0	1.25441
-59.5	-29.5	0	0	-0	0	0	1.31784
-59.5	-28.5	0	0	-0	0	0	1.38317
-59.5	-27.5	0	0	-0	0	0	1.45043
-59.5	-26.5	0	0	-0	0	0	1.51964
-59.5	-25.5	0	0	-0	0	0	1.59083
-59.5	-24.5	0	0	-0	0	0	1.664
-59.5	-23.5	0	0	-0	0	0	1.73917
-59.5	-22.5	0	0	-0	0	0	1.81634
-59.5	-21.5	0	0	-0	0	0	1.8955
-59.5	-20.5	0	0	-0	0	0	1.97665
-59.5	-19.5	0	0	-0	0	0	2.05976
-59.5	-18.5	0	0	-0	0	0	2.14481
-59.5	-17.5	0	0	-0	0	0	2.23176
-59.5	-16.5	0	0	-0	0	0	2.32057
-59.5	-15.5	0	0	-0	0	0	2.41118
-59.5	-14.5	0	0	-0	0	0	2.50356
-59.5	-13.5	0	0	-0	0	0	2.59761
-59.5	-12.5	0	0	-0	0	0	2.69328
-59.5	-11.5	0	0	-0	0	0	2.79047
-59.5	-10.5	0	0	-0	0	0	2.8891
-59.5	-9.5	0	0	-0	0	0	2.98907
-59.5	-8.5	0	0	-0	0	0	3.09024
-59.5	-7.5	0	0	-0	0	0	3.19245
-59.5	-6.5	0	0	-0	0	0	3.29531
-59.5	-5.5	0	0	-0	0	0	3.39773
-59.5	-4.5	0	0	-0	0	0	3.49596
-59.5	-3.5	0	0	-0	0	0	3.57632
-59.5	-2.5	0	0	-0	0	0	3.58819
-59.5	-1.5	0	0	-0	0	0	3.34292
-59.5	-0.5	0	0	-0	0	0	1.55113
-59.5	0.5	0	0	-0	0	0	1.58425
-59.5	1.5	0	0	-0	0	0	3.37603
-59.5	2.5	0	0	-0	0	0	3.6213
-59.5	3.5	0	0	-0	0	0	3.60944
-59.5	4.5	0	0	-0	0	0	3.52907
-59.5	5.5	0	0	-0	0	0	3.43085
-59.5	6.5	0	0	-0	0	0	3.32843
-59.5	7.5	0	0	-0	0	0	3.22557
-59.5	8.5	0	0	-0	0	0	3.12336
-59.5	9.5	0	0	-0	0	0	3.02218
-59.5	10.5	0	0	-0	0	0	2.92222
-59.5	11.5	0	0	-0	0	0	2.82359
-59.5	12.5	0	0	-0	0	0	2.72639
-59.5	13.5	0	0	-0	0	0	2.63073
-59.5	14.5	0	0	-0	0	0	2.53667
-59.5	15.5	0	0	-0	0	0	2.4443
-59.5	16.5	0	0	-0	0	0	2.35368
-59.5	17.5	0	0	-0	0	0	2.26487
-59.5	18.5	0	0	-0	0	0	2.17792
-59.5	19.5	0	0	-0	0	0	2.09287
-59.5	20.5	0	0	-0	0	0	2.00976
-59.5	21.5	0	0	-0	0	0	1.92862
-59.5	22.5	0	0	-0	0	0	1.84945
-59.5	23.5	0	0	-0	0	0	1.77228
