-2.41806	3.83359e-18	-0.00967662	-1.36421e-19	-0.000125598	6.15132e-23	15.0001
1.58193	1.87456e-18	-0.00967663	6.48605e-20	-0.000125599	-2.30854e-24	0.999997
5.58192	1.94808e-18	-0.00967663	2.03179e-19	-0.000125599	-3.06778e-23	0.999998
9.58191	2.92508e-18	-0.00967664	1.26368e-20	-0.000125599	4.75443e-23	0.999998
13.5819	1.41093e-18	-0.00967664	2.72982e-20	-0.0001256	-1.56841e-23	0.999999
17.5819	1.91042e-18	-0.00967664	1.38532e-20	-0.0001256	2.34634e-23	0.999999
21.5819	1.16318e-18	-0.00967665	-6.80368e-20	-0.0001256	3.99715e-23	0.999999
25.5819	-1.098e-19	-0.00967665	1.37482e-19	-0.0001256	-1.78147e-23	1
29.5819	4.57548e-19	-0.00967665	-1.64566e-19	-0.0001256	6.33863e-23	1
33.5819	-1.56112e-18	-0.00967666	4.91341e-20	-0.0001256	-4.05217e-23	1
37.5819	-2.70622e-19	-0.00967666	-4.12134e-20	-0.0001256	5.86978e-23	1
41.5819	-2.13997e-18	-0.00967667	-7.50559e-20	-0.000125601	2.71736e-23	1
45.5819	-3.00537e-18	-0.00967667	-2.72014e-20	-0.000125601	-1.84742e-23	1
49.5819	-2.41702e-18	-0.00967668	8.94236e-20	-0.000125601	1.46531e-23	1
53.5819	-2.88368e-18	-0.00967669	-3.36977e-20	-0.000125602	-2.95531e-24	1
57.5819	-2.78956e-18	-0.00967668	3.12711e-20	-0.000125602	2.76017e-23	1
-58.418	-3.66859e-18	-0.00967668	2.53874e-20	-0.000125601	-4.08422e-23	1
-54.418	-2.36789e-18	-0.00967667	1.55715e-19	-0.000125601	-2.45851e-23	1
-50.418	-1.58493e-18	-0.00967667	-1.32758e-20	-0.000125601	2.49329e-23	1
-46.418	-2.37897e-18	-0.00967666	-7.24192e-20	-0.0001256	-3.687e-23	1
-42.418	-1.20477e-18	-0.00967666	1.54852e-20	-0.0001256	-1.22709e-23	1
-38.418	-8.13977e-19	-0.00967666	-2.93666e-20	-0.0001256	-8.80178e-24	1
-34.418	-5.33666e-19	-0.00967665	7.16773e-20	-0.0001256	4.65423e-24	1
-30.418	-6.8189e-19	-0.00967665	-8.27855e-20	-0.0001256	-7.43157e-23	1
-26.418	1.68485e-18	-0.00967664	5.45919e-20	-0.0001256	4.30508e-23	1
-22.418	3.13808e-19	-0.00967664	8.56479e-20	-0.0001256	-3.96182e-23	0.999999
-18.418	1.57554e-18	-0.00967664	-3.90309e-20	-0.000125599	5.00528e-24	0.999999
-14.418	1.41613e-18	-0.00967663	-4.03875e-20	-0.000125599	-2.33003e-23	0.999998
-10.418	2.15818e-18	-0.00967662	4.99601e-20	-0.000125599	-2.85195e-24	0.999998
-6.41803	2.24901e-18	-0.00967661	1.13402e-19	-0.000125598	-4.97553e-23	15
-2.41806	3.83359e-18	-0.00967662	-1.36421e-19	-0.000125598	6.15132e-23	15
1.58193	1.87456e-18	-0.00967663	6.48605e-20	-0.000125599	-2.30854e-24	0.999997
5.58192	1.94808e-18	-0.00967663	2.03179e-19	-0.000125599	-3.06778e-23	0.999998
9.58191	2.92508e-18	-0.00967664	1.26368e-20	-0.000125599	4.75443e-23	0.999998
13.5819	1.41093e-18	-0.00967664	2.72982e-20	-0.0001256	-1.56841e-23	0.999999
17.5819	1.91042e-18	-0.00967664	1.38532e-20	-0.0001256	2.34634e-23	0.999999
21.5819	1.16318e-18	-0.00967665	-6.80368e-20	-0.0001256	3.99715e-23	0.999999
25.5819	-1.098e-19	-0.00967665	1.37482e-19	-0.0001256	-1.78147e-23	1
29.5819	4.57548e-19	-0.00967665	-1.64566e-19	-0.0001256	6.33863e-23	1
33.5819	-1.56112e-18	-0.00967666	4.91341e-20	-0.0001256	-4.05217e-23	1
37.5819	-2.70622e-19	-0.00967666	-4.12134e-20	-0.0001256	5.86978e-23	1
41.5819	-2.13997e-18	-0.00967667	-7.50559e-20	-0.000125601	2.71736e-23	1
45.5819	-3.00537e-18	-0.00967667	-2.72014e-20	-0.000125601	-1.84742e-23	1
49.5819	-2.41702e-18	-0.00967668	8.94236e-20	-0.000125601	1.46531e-23	1
53.5819	-2.88368e-18	-0.00967669	-3.36977e-20	-0.000125602	-2.95531e-24	1
57.5819	-2.78956e-18	-0.00967668	3.12711e-20	-0.000125602	2.76017e-23	1
-58.418	-3.66859e-18	-0.00967668	2.53874e-20	-0.000125601	-4.07873e-23	1
-54.418	-2.36964e-18	-0.00967667	1.55292e-19	-0.000125601	-2.47228e-23	1
-50.418	-1.58229e-18	-0.00967667	-1.36994e-20	-0.000125601	2.4911e-23	1
-46.418	-2.37564e-18	-0.00967666	-7.24188e-20	-0.0001256	-3.67972e-23	1
-42.418	-1.20375e-18	-0.00967666	1.50617e-20	-0.0001256	-1.23235e-23	1
-38.418	-8.11285e-19	-0.00967666	-2.97901e-20	-0.0001256	-8.6403e-24	1
-34.418	-5.36116e-19	-0.00967665	7.16773e-20	-0.0001256	4.42669e-24	1
-30.418	-6.77094e-19	-0.00967665	-8.2362e-20	-0.0001256	-7.41662e-23	1
-26.418	1.68489e-18	-0.00967664	5.45919e-20	-0.0001256	4.29751e-23	1
-22.418	3.16255e-19	-0.00967664	8.60715e-20	-0.0001256	-3.95352e-23	0.999999
-18.418	1.57534e-18	-0.00967664	-3.90309e-20	-0.000125599	4.96402e-24	0.999999
-14.418	1.41725e-18	-0.00967663	-4.0811e-20	-0.000125599	-2.32904e-23	0.999998
-10.418	2.15899e-18	-0.00967662	5.03836e-20	-0.000125599	-2.96929e-24	0.999998
-6.41803	2.25355e-18	-0.00967661	1.12978e-19	-0.000125598	-4.96041e-23	15
-2.41806	3.83332e-18	-0.00967662	-1.36844e-19	-0.000125598	6.15385e-23	15
1.58193	1.87348e-18	-0.00967663	6.44365e-20	-0.000125599	-2.30206e-24	0.999997
5.58192	1.94679e-18	-0.00967663	2.02756e-19	-0.000125599	-3.08065e-23	0.999998
9.58191	2.9279e-18	-0.00967664	1.30608e-20	-0.000125599	4.76591e-23	0.999998
13.5819	1.41009e-18	-0.00967664	2.72982e-20	-0.0001256	-1.56091e-23	0.999999
17.5819	1.90719e-18	-0.00967664	1.47007e-20	-0.0001256	2.34392e-23	0.999999
21.5819	1.16072e-18	-0.00967665	-6.84604e-20	-0.0001256	3.96978e-23	0.999999
25.5819	-1.03547e-19	-0.00967665	1.37482e-19	-0.0001256	-1.7513e-23	1
29.5819	4.54191e-19	-0.00967665	-1.64989e-19	-0.0001256	6.33782e-23	1
33.5819	-1.56422e-18	-0.00967666	4.95576e-20	-0.0001256	-4.06432e-23	1
37.5819	-2.69851e-19	-0.00967666	-4.16365e-20	-0.0001256	5.8603e-23	1
41.5819	-2.13619e-18	-0.00967667	-7.50559e-20	-0.000125601	2.74433e-23	1
45.5819	-3.01018e-18	-0.00967667	-2.76254e-20	-0.000125601	-1.87861e-23	1
49.5819	-2.41189e-18	-0.00967668	8.89997e-20	-0.000125601	1.47731e-23	1
53.5819	-2.88237e-18	-0.00967669	-3.41212e-20	-0.000125637	-4.73529e-23	1.00005
57.5823	-1.37461e-18	-0.00967668	3.16905e-20	-0.000125612	-1.09451e-23	1.00007
-58.4176	-1.02607e-18	-0.00967668	2.53874e-20	-0.0001256	-3.20704e-23	1.00002
-54.4176	-4.71533e-21	-0.00967667	1.54867e-19	-0.0001256	-1.48155e-23	1
-50.4176	4.67117e-19	-0.00967667	-1.28585e-20	-0.0001256	4.00414e-23	1
-46.4176	-8.08087e-19	-0.00967666	-7.28382e-20	-0.0001256	-2.19365e-23	1
-42.4176	-1.09472e-19	-0.00967666	1.59067e-20	-0.0001256	4.40205e-24	1
-38.4176	-2.49664e-19	-0.00967666	-2.93641e-20	-0.0001256	7.67795e-24	1
-34.4175	-4.94185e-19	-0.00967665	7.25255e-20	-0.0001256	1.97946e-23	1
-30.4175	-1.12459e-18	-0.00967665	-8.19364e-20	-0.0001256	-5.67155e-23	1
-26.4175	6.8164e-19	-0.00967664	5.41679e-20	-0.0001256	5.80553e-23	1
-22.4175	-1.16725e-18	-0.00967664	8.60727e-20	-0.0001256	-2.5386e-23	1
-18.4175	-3.58783e-19	-0.00967664	-3.90227e-20	-0.0001256	1.77491e-23	1
-14.4175	-9.24041e-19	-0.00967663	-4.03937e-20	-0.0001256	-1.43207e-23	1
-10.4175	-4.67967e-19	-0.00967662	4.95316e-20	-0.0001256	3.18026e-24	1
-6.41754	-5.69249e-19	-0.00967661	1.13396e-19	-0.0001256	-4.65592e-23	15
-2.41754	9.1353e-19	-0.00967662	-1.36422e-19	-0.0001256	5.34071e-23	15
1.58246	-7.87336e-19	-0.00967663	6.44324e-20	-0.0001256	-1.17616e-23	1
5.58245	-4.12762e-19	-0.00967663	2.02331e-19	-0.0001256	-4.12953e-23	1
9.58245	9.02375e-19	-0.00967664	1.30488e-20	-0.0001256	3.18143e-23	1
13.5825	-1.10821e-19	-0.00967664	2.68825e-20	-0.0001256	-3.05367e-23	1
17.5825	8.61685e-19	-0.00967664	1.42804e-20	-0.0001256	9.42288e-24	1
21.5825	5.61593e-19	-0.00967665	-6.84695e-20	-0.0001256	2.24739e-23	1
25.5824	-1.54137e-19	-0.00967665	1.37903e-19	-0.0001256	-3.24225e-23	1
29.5824	8.78426e-19	-0.00967665	-1.65845e-19	-0.0001256	4.88998e-23	1
33.5824	-6.78892e-19	-0.00967666	4.87052e-20	-0.0001256	-5.63022e-23	1
