-0.395698	-0.00029866	3.56733e-05	-5.62827e-08	6.50952	11.0689	-49.4008	-0.196737	120
-0.395542	-0.000463794	3.56425e-05	-7.11852e-08	1.72723	6.28083	0.425959	0.196376	6.35592
5.96015	-0.0036558	4.86308e-05	-4.1634e-07	1.23233	0.867601	0.107588	0.0153618	6.36313
5.96758	-0.00350029	4.80786e-05	-4.00974e-07	0.978278	0.242175	2.13223e-05	-0.00258556	0.00851759
5.96867	-0.00348145	4.79973e-05	-3.99052e-07	0.97787	0.241849	1.38881e-07	-0.000352279	0.00176436
5.96935	-0.00347003	4.79466e-05	-3.97883e-07	0.977751	0.241754	-3.3327e-07	-0.000229753	0.0012472
5.96992	-0.00346062	4.79039e-05	-3.96916e-07	0.977658	0.241679	-6.26884e-07	-0.000190133	0.00111871
5.97047	-0.00345169	4.78627e-05	-3.95998e-07	0.977569	0.241608	-9.12432e-07	-0.000177187	0.0011253
5.97104	-0.00344246	4.78195e-05	-3.95046e-07	0.977476	0.241534	-1.22845e-06	-0.00018162	0.00122538
5.97169	-0.00343223	4.77707e-05	-3.9399e-07	0.977372	0.24145	-1.65415e-06	-0.000201635	0.00142823
5.97247	-0.00342017	4.77122e-05	-3.92742e-07	0.977245	0.241348	-2.30386e-06	-0.000244378	0.00179333
5.97348	-0.00340481	4.76358e-05	-3.9115e-07	0.977078	0.241215	-3.33991e-06	-0.000326372	0.0024275
5.9749	-0.00338405	4.75293e-05	-3.88991e-07	0.976844	0.241027	-4.96117e-06	-0.000486464	0.00351739
5.977	-0.00335456	4.73703e-05	-3.8591e-07	0.976485	0.240739	-8.02388e-06	-0.000831921	0.00561945
5.98052	-0.00330937	4.71036e-05	-3.81137e-07	0.975828	0.240211	-1.74269e-05	-0.00182896	0.0111701
5.98817	-0.00323041	4.65184e-05	-3.72514e-07	0.973676	0.23848	-0.000121961	-0.00883018	0.0441252
6.02464	-0.00330201	4.36868e-05	-3.7127e-07	0.764325	0.327944	-0.106173	0.0013937	5.53292
11.5211	-0.00346395	-4.72722e-05	-3.95217e-07	0.556916	0.487616	0.000210373	4.5906e-05	10.6094
16.6341	-0.00323168	-8.62228e-05	-3.75299e-07	0.557138	0.556378	-4.79286e-06	1.08642e-05	9.47632
20.9974	-0.00295615	-0.000131985	-3.50107e-07	0.556905	0.556005	-0.000210929	4.1341e-06	8.29376
24.9278	-0.00268136	-0.000170413	-3.23861e-07	0.55657	0.555758	-9.96013e-05	1.76927e-06	7.5672
28.5646	-0.00241655	-0.000214377	-2.98635e-07	0.555873	0.555037	-0.000547734	6.99885e-07	7.04132
31.9691	-0.00216454	-0.000238105	-2.72982e-07	0.55497	0.554301	-0.000290367	2.17473e-07	6.62805
35.1927	-0.00192467	-0.000259334	-2.48237e-07	0.553889	0.553499	-0.000716781	-6.75249e-08	6.27832
38.2475	-0.00169743	-0.000254511	-2.22746e-07	0.552489	0.551965	-0.000589954	-2.00659e-07	5.94685
41.1395	-0.00148303	-0.000235386	-1.9756e-07	0.551661	0.551752	-0.000184757	-2.10768e-07	5.62762
43.8751	-0.00128112	-0.00022246	-1.7421e-07	0.550682	0.552042	-0.000733883	-2.41712e-07	5.21156
46.3511	-0.00109913	-0.000178252	-1.50697e-07	0.548587	0.54952	-0.00123835	-2.65194e-07	4.43414
48.3092	-0.000955766	-9.58089e-05	-1.28664e-07	0.546987	0.547322	-0.000270539	-1.65025e-07	3.36979
49.7209	-0.000852748	-2.27553e-05	-1.11864e-07	0.546805	0.547309	9.7851e-05	-8.74184e-08	2.43703
50.7463	-0.000778079	2.84894e-05	-9.9821e-08	0.547186	0.547271	0.000262496	3.66391e-09	1.78453
