-59.5	-59.5	2.39118e-06	6.9174e-07	1.99231	-1.77274e-06	0	0	1e-06
-59.5	-58.5	2.09583e-06	2.5944e-06	1.99189	-1.77718e-06	0	0	0.0041634
-59.5	-57.5	1.79613e-06	4.49734e-06	1.99175	-1.78647e-06	0	0	0.00833983
-59.5	-56.5	1.49239e-06	6.40073e-06	1.99166	-1.80061e-06	0	0	0.012538
-59.5	-55.5	1.18488e-06	8.3047e-06	1.99159	-1.81966e-06	0	0	0.0167666
-59.5	-54.5	8.7384e-07	1.02093e-05	1.99152	-1.84366e-06	0	0	0.0210343
-59.5	-53.5	5.59444e-07	1.21145e-05	1.99146	-1.87266e-06	0	0	0.0253498
-59.5	-52.5	2.41838e-07	1.40203e-05	1.9914	-1.90673e-06	0	0	0.0297218
-59.5	-51.5	-7.88767e-08	1.59263e-05	1.99134	-1.94596e-06	0	0	0.034159
-59.5	-50.5	-4.02637e-07	1.78322e-05	1.99128	-1.99045e-06	0	0	0.0386699
-59.5	-49.5	-7.29417e-07	1.97375e-05	1.99122	-2.04028e-06	0	0	0.0432634
-59.5	-48.5	-1.05923e-06	2.16414e-05	1.99115	-2.09558e-06	0	0	0.047948
-59.5	-47.5	-1.39212e-06	2.35429e-05	1.99109	-2.15647e-06	0	0	0.0527324
-59.5	-46.5	-1.72817e-06	2.54408e-05	1.99102	-2.22307e-06	0	0	0.057625
-59.5	-45.5	-2.0675e-06	2.73337e-05	1.99095	-2.29554e-06	0	0	0.0626345
-59.5	-44.5	-2.41023e-06	2.92198e-05	1.99088	-2.37402e-06	0	0	0.0677693
-59.5	-43.5	-2.75654e-06	3.10967e-05	1.99081	-2.45866e-06	0	0	0.0730378
-59.5	-42.5	-3.10663e-06	3.2962e-05	1.99074	-2.5496e-06	0	0	0.0784483
-59.5	-41.5	-3.46069e-06	3.48126e-05	1.99067	-2.64702e-06	0	0	0.084009
-59.5	-40.5	-3.81894e-06	3.66449e-05	1.99061	-2.75107e-06	0	0	0.089728
-59.5	-39.5	-4.18163e-06	3.84547e-05	1.99054	-2.86188e-06	0	0	0.0956132
-59.5	-38.5	-4.54897e-06	4.02373e-05	1.99048	-2.9796e-06	0	0	0.101672
-59.5	-37.5	-4.92117e-06	4.19871e-05	1.99042	-3.10434e-06	0	0	0.107913
-59.5	-36.5	-5.29843e-06	4.36977e-05	1.99036	-3.23619e-06	0	0	0.114343
-59.5	-35.5	-5.6809e-06	4.53618e-05	1.99031	-3.37522e-06	0	0	0.120969
-59.5	-34.5	-6.06865e-06	4.6971e-05	1.99026	-3.52143e-06	0	0	0.127797
-59.5	-33.5	-6.46171e-06	4.85159e-05	1.99022	-3.67477e-06	0	0	0.134835
-59.5	-32.5	-6.85994e-06	4.99856e-05	1.99019	-3.8351e-06	0	0	0.142088
-59.5	-31.5	-7.26311e-06	5.13677e-05	1.99016	-4.00217e-06	0	0	0.149562
-59.5	-30.5	-7.67075e-06	5.26482e-05	1.99015	-4.17562e-06	0	0	0.157262
-59.5	-29.5	-8.08219e-06	5.38111e-05	1.99014	-4.35487e-06	0	0	0.165193
-59.5	-28.5	-8.49642e-06	5.48383e-05	1.99013	-4.53915e-06	0	0	0.17336
-59.5	-27.5	-8.91209e-06	5.57093e-05	1.99014	-4.7274e-06	0	0	0.181765
-59.5	-26.5	-9.32736e-06	5.64008e-05	1.99016	-4.91818e-06	0	0	0.190412
-59.5	-25.5	-9.73983e-06	5.68863e-05	1.99019	-5.1096e-06	0	0	0.199304
-59.5	-24.5	-1.01464e-05	5.71361e-05	1.99023	-5.29917e-06	0	0	0.208441
-59.5	-23.5	-1.05432e-05	5.71165e-05	1.99028	-5.48365e-06	0	0	0.217825
-59.5	-22.5	-1.09253e-05	5.67893e-05	1.99035	-5.65885e-06	0	0	0.227456
-59.5	-21.5	-1.12867e-05	5.61118e-05	1.99042	-5.81933e-06	0	0	0.237333
-59.5	-20.5	-1.16196e-05	5.50359e-05	1.99051	-5.9581e-06	0	0	0.247455
-59.5	-19.5	-1.19151e-05	5.3508e-05	1.99061	-6.06616e-06	0	0	0.257818
-59.5	-18.5	-1.21619e-05	5.14688e-05	1.99072	-6.13188e-06	0	0	0.26842
-59.5	-17.5	-1.23464e-05	4.88532e-05	1.99084	-6.14036e-06	0	0	0.279256
-59.5	-16.5	-1.24526e-05	4.55906e-05	1.99097	-6.07234e-06	0	0	0.290321
-59.5	-15.5	-1.24611e-05	4.16064e-05	1.99111	-5.90306e-06	0	0	0.301609
-59.5	-14.5	-1.23491e-05	3.68242e-05	1.99126	-5.60057e-06	0	0	0.313112
-59.5	-13.5	-1.20895e-05	3.11694e-05	1.99142	-5.12372e-06	0	0	0.324822
-59.5	-12.5	-1.16512e-05	2.45764e-05	1.99158	-4.41939e-06	0	0	0.336731
-59.5	-11.5	-1.09979e-05	1.69985e-05	1.99174	-3.4192e-06	0	0	0.348828
-59.5	-10.5	-1.00885e-05	8.4246e-06	1.99191	-2.03518e-06	0	0	0.361105
-59.5	-9.5	-8.87721e-06	-1.09709e-06	1.99206	-1.54547e-07	0	0	0.373549
-59.5	-8.5	-7.31441e-06	-1.14229e-05	1.99221	2.36658e-06	0	0	0.386151
-59.5	-7.5	-5.34854e-06	-2.22629e-05	1.99234	5.71029e-06	0	0	0.398897
-59.5	-6.5	-2.9296e-06	-3.31094e-05	1.99245	1.01044e-05	0	0	0.411779
-59.5	-5.5	-1.45926e-08	-4.31419e-05	1.99253	1.58293e-05	0	0	0.424783
